answer_id,attempt_id,question_id,q_num,max_points,old_points,old_reasoning
7be77bba-9832-42aa-9af3-e02f75425911,bc676cdc-3ad8-4a8d-99ec-34f602544446,8e8f837b-b9d4-41ff-9c87-d39a139d8541,24,4,1.5,"[minimal] The student gestures at the right idea — that controlling for another factor (like department/training) changes what we see, similar to a Simpson's-paradox-style explanation. However, they don't apply it to training attendance specifically, don't engage with what this means for the gender bias diagnosis, and don't note that the bias may have shifted upstream. The answer is vague and only minimally connects to the diagnostic question."
b09dba71-85ee-4c50-a70e-1bfaeb00e886,bc676cdc-3ad8-4a8d-99ec-34f602544446,59aea710-0446-4698-9f69-e90e69d11a15,25,4,4,[full] The student correctly defines bias as systematic error from misspecification/missing variables and variance as sensitivity to the training sample. They provide a valid fix for each (add the right control variable; regularization) and bonus points for explicitly noting why they aren't interchangeable (more data won't fix misspecification). This meets all criteria for the full tier.
ab77c706-6d84-41f1-b447-545cd2123926,bc676cdc-3ad8-4a8d-99ec-34f602544446,bf20a1f1-55e5-4d0b-837a-b95220c19b35,26,4,3.5,"[full] The student clearly explains that training fit only shows the model matches what it has seen, and connects this to the train/test split's purpose: testing generalization on new data. They also correctly identify overfitting as the failure mode. They don't quite articulate the 'multiple rules can fit the same data' idea explicitly, but the memorization-vs-generalization concept is conveyed well enough to warrant near-full credit."
414339c0-1081-4a0f-986e-576c245d82f1,bc676cdc-3ad8-4a8d-99ec-34f602544446,6071629d-df03-49a2-b4cc-ad2591f60310,27,4,4,[full] The student clearly states the conceptual point — residuals can capture an unmeasured factor the model failed to explain — and provides the canonical soccer-auction example with celebrity appeal/brand value. The CR7 elaboration further demonstrates understanding that residual = earnings beyond what current on-field skill predicts. Meets both halves of the 2+2 rubric.
8eb09a30-a9f8-4560-9e8e-05a05c76cd2d,bc676cdc-3ad8-4a8d-99ec-34f602544446,e1ee87df-b151-4757-8f10-071290f018df,28,4,4,"[full] The student correctly frames both sides: high recall when missing a true case is costly (fraud detection example) and high precision when false alarms are costly (retention campaign example). Both examples are concrete and plausible, with clear reasoning about why each metric matters in that context. Meets the full-credit criteria."
36533ba2-6494-4858-a561-574a0a65d99a,bc676cdc-3ad8-4a8d-99ec-34f602544446,44763eed-6502-4cd3-82dd-f8a5c538e67a,29,4,3,"[partial] The student correctly describes the mechanism: adding features makes every customer unique and groups become too small to find similar others. However, they call it 'the high dimensionality problem' rather than the precise term 'curse of dimensionality,' and they don't explicitly mention distances flattening. This fits the partial tier (mechanism present, name slightly off)."
8d7a0dbc-e432-4ac1-b7b9-560c7f2f410d,bc676cdc-3ad8-4a8d-99ec-34f602544446,667c7bd9-4b15-48b6-89fe-7ada3d7c570f,30,4,4,"[full] The student names two valid conditions (dense interactions and cheap mistakes) and clearly contrasts Spotify vs. loans for each. The skip-vs-life-altering-decision contrast for cheap mistakes is exactly right, and the repeat-interactions contrast is correctly identified. Despite minor grammar issues, the reasoning is sound and complete."
e2d0ccca-af78-4bcd-b644-bd9bd7348cec,bc676cdc-3ad8-4a8d-99ec-34f602544446,b0dd4e38-0fa5-4799-bf07-df61264a48f5,31,5,4,"[strong] The student correctly identifies the aggregate-vs-subgroup mismatch ('overall platform average' vs 'specific groups') and requests the right diagnostic (accuracy broken down by job type). However, they don't explicitly connect this to the decision — i.e., that shipping decisions are made at the subgroup level so the metric should match. This fits the 'strong' tier where the connection to the decision is left implicit."
30866e5f-09cb-4590-95a1-37e52240ce7b,bc676cdc-3ad8-4a8d-99ec-34f602544446,851e31ca-15ec-4b77-9358-e186b2031428,32,5,4.5,"[strong-plus] The student names Simpson's paradox and clearly describes the mechanism (B may treat harder cases, making aggregate misleading) and asks the right diagnostic question (case severity breakdown). They don't explicitly state the consequence — that reassigning could remove the best critical-case doctor — though it's lightly implied by 'not because they are actually a worse doctor.' This sits between strong (4) and full (5), so I'm awarding 4.5."
89ea1d5b-b478-4e2a-b951-2d36430c90ed,bc676cdc-3ad8-4a8d-99ec-34f602544446,f8d39cba-5276-4ab6-883f-2a09616d2477,33,5,5,"[full] The student correctly answers 'lower than 0.5', identifies the cost asymmetry (FN much more costly than FP), and connects the threshold to the action (flag more transactions, higher recall, accepting more false alarms). All three rubric components for full credit are present, even without computing the explicit breakeven."
9c929870-361d-41f9-82f5-99b9c38532c2,bc676cdc-3ad8-4a8d-99ec-34f602544446,eb99791e-8692-4dbd-b0bf-4c835a921c63,34,5,3,"[partial] The student correctly identifies the popularity loop mechanism and describes the self-reinforcing feedback ('plays make the model recommend more'). However, they do not explain why standard metrics still look good, and they do not propose any mitigation. Per the rubric, missing the mitigation places this at the 'partial' tier (3 points)."
8ce335df-5c61-4ea0-99a5-99fff2f85824,bcb0d29b-11d5-40d6-b443-4b81b748763e,45c3ceae-f884-4741-912b-a2caf5ce30e1,21,4,2,"[partial-low] The definition is somewhat on track ('the data or entity being observed') but shaky — it doesn't clearly tie to what one row represents. The example names two potential units (study level, experience level) but it's vague and not clearly a case of the same dataset supporting two different aggregations. This fits the partial-low tier: shaky definition with a weak example."
fd459c81-314f-47ad-9a72-98d72b3fda52,bcb0d29b-11d5-40d6-b443-4b81b748763e,5fcb1ea2-216d-4b43-8c45-6b8afa0b851f,22,4,2,"[partial-low] The student identifies that rejected applicants are excluded from the training data and that the model narrows to favorable candidates, which captures part of the selection mechanism. However, they don't explain the compounding feedback loop over successive retrains, and they mislabel the phenomenon as 'underfitting,' which is a different concept. This earns partial-low credit for naming the mechanism but missing the consequence and using incorrect terminology."
10ba109b-8fa2-4d2b-a786-2ae7ed6d5110,bcb0d29b-11d5-40d6-b443-4b81b748763e,0cbd4c8c-8016-424c-8c37-945da6aacec8,23,4,3,"[partial] The student addresses all three phenomena and recognizes that results change depending on how the data is analyzed or which variables are included. However, they don't quite unify the three as facets of the same operation — they describe each somewhat separately rather than articulating the single underlying lesson that the conclusion is conditional on the specification/level of analysis. Strong but missing the unifying insight, fitting the 'partial' tier."
25042bdb-e89f-46a3-9929-73211058bd86,bcb0d29b-11d5-40d6-b443-4b81b748763e,8e8f837b-b9d4-41ff-9c87-d39a139d8541,24,4,2,"[partial-low] The student notes that adding training attendance changes the gender coefficient and that training explains promotions more clearly, which gets at the mediation idea. However, they don't explicitly address what this means for the gender bias diagnosis — they don't note that the bias may have shifted upstream to attendance access, nor do they discuss the remedy implication. This matches the partial-low tier: on track but missing the diagnostic shift."
1d5a615a-482d-43a4-b0d4-879ed5c37e74,bcb0d29b-11d5-40d6-b443-4b81b748763e,59aea710-0446-4698-9f69-e90e69d11a15,25,4,1,"[minimal] The student names bias and variance but the definitions are confused: 'bias is when model coefficients are changed, predictions also change' is not a correct characterization of bias as systematic/specification error, and the variance definition conflates it with prediction error generally. No distinct fixes are provided for each — only a vague 'find an optimal balance' that applies to both. This matches the minimal tier: names the concepts but conflates them and gives a single shared fix."
d700dc36-d8ab-4c20-8200-5ea6bd4efd76,bcb0d29b-11d5-40d6-b443-4b81b748763e,bf20a1f1-55e5-4d0b-837a-b95220c19b35,26,4,2,"[partial-low] The student correctly identifies that the test set is used to check whether the model has learned the pattern, tying training to the train/test split. However, they do not articulate WHY training accuracy alone is insufficient—there's no mention of memorization vs. generalization or that multiple rules can fit the same training data. This earns partial-low credit for connecting the split to evaluation without explaining the underlying reason."
47aeb978-a5bb-494c-af7a-c0786470fccd,bcb0d29b-11d5-40d6-b443-4b81b748763e,6071629d-df03-49a2-b4cc-ad2591f60310,27,4,1,"[minimal] The student's answer conflates residuals with omitted variable bias / confounding rather than engaging with the key idea that residuals themselves can be the variable of interest. The example is about how adding a control (car type) changes coefficients, not about extracting meaningful signal from the residual itself. There's some understanding that residuals indicate unexplained variation, but the answer misses the conceptual point about residuals making unmeasurable things measurable."
95d7e60a-6db7-45e1-b813-f89cdae26b93,bcb0d29b-11d5-40d6-b443-4b81b748763e,e1ee87df-b151-4757-8f10-071290f018df,28,4,0,"[none] The student reverses the trade-off in both directions. They say 'high precision' for the COVID case (where missing a sick person is the cost of a false negative) — that scenario calls for high recall, not precision. Then they say 'high recall' when false positives are costly — that's backwards; high precision is what minimizes false positives. The underlying intuition about cost-of-miss vs cost-of-false-alarm is present, but the labels are swapped, which matches the rubric's 'none' tier."
